TransactionAmount,AccountBalance,LoginAttempts,TransactionDuration,AmountToBalanceRatio,IsInternational,IsHighValue,VelocityScore,TransactionID,AccountID,CustomerID,MerchantID,DeviceID,Location,TransactionType,MerchantCategory,IsFraud,IsHighRisk
41191.04959796459,244.60628844843808,4.0,6.798372836506873,5.0,1.0,1.0,0.6645078209749736,TXN000410,AC82183,CUS80360,M550,DVC_1062,Lagos,Wire Transfer,Travel,1,1
104.35992776963614,35580.917891838144,1.0,367.2315033874782,0.0029329483612117054,0.0,0.0,0.03759968095961862,TXN000411,AC44679,CUS59391,M754,DVC_3062,Lagos,ATM Withdrawal,Electronics,0,0
43.40669168393583,13066.167138696655,2.0,317.8509457156942,0.0033218134598885446,0.0,0.0,0.31693797716786326,TXN000412,AC73638,CUS45055,M124,DVC_4565,Moscow,POS Debit,Gas Station,0,0
494.48835681492784,2978.6229424033063,1.0,11.122580042685493,0.16595668860573448,0.0,0.0,0.13317911918948802,TXN000413,AC38277,CUS25068,M811,DVC_7584,Tokyo,ATM Withdrawal,Electronics,0,0
9.584584815688427,2281.498726335408,2.0,151.32103791983752,0.00419916327010471,0.0,0.0,0.19201767111412296,TXN000414,AC76875,CUS98398,M332,DVC_7668,Moscow,POS Debit,Travel,0,0
98.38749734699697,5168.008579534372,2.0,369.83757101755185,0.019034113763428843,0.0,0.0,0.134382675657764,TXN000415,AC24764,CUS23877,M615,DVC_5822,Sydney,Wire Transfer,Gas Station,0,0
13502.762325095993,139.17272673644538,6.0,24.707174193910294,5.0,1.0,0.0,0.9364828454571249,TXN000416,AC81982,CUS26826,M387,DVC_5833,Paris,POS Debit,Retail,1,1
173.3896020787047,17377.17008913109,1.0,37.914843891676206,0.009977437278459404,0.0,0.0,0.2606560651096085,TXN000417,AC26881,CUS51684,M784,DVC_4646,Singapore,Wire Transfer,Travel,0,0
747.5123644618817,47569.13591803065,4.0,16.11553379180759,0.01571390011897254,1.0,0.0,0.4585245713577003,TXN000418,AC86676,CUS27291,M283,DVC_1129,Paris,ATM Withdrawal,Retail,1,1
133.89504926759858,14944.210858137178,1.0,288.3621701797593,0.008959060567198161,0.0,0.0,0.20779105672194728,TXN000419,AC59942,CUS36993,M350,DVC_4015,Dubai,ATM Withdrawal,Restaurant,0,0
9.821506925359083,5440.31998869218,2.0,72.90646724382403,0.0018049860963460227,0.0,0.0,0.23387973839947035,TXN000420,AC18201,CUS68487,M390,DVC_8669,Singapore,POS Debit,Retail,0,0
72.89169538917476,65497.803512604994,2.0,207.71680365063477,0.0011128706400743188,0.0,0.0,0.18732796243566496,TXN000421,AC34568,CUS34650,M897,DVC_6290,New York,ACH Transfer,Gas Station,0,0
48.74200520901508,4524.303118106724,1.0,580.7884829445209,0.010770992337284038,0.0,0.0,0.31518473165265465,TXN000422,AC41330,CUS12470,M458,DVC_1926,Tokyo,ATM Withdrawal,Retail,0,0
241.54454188274735,11361.229113820224,2.0,8.245551868610162,0.021258552301937777,0.0,1.0,0.1847958842240894,TXN000423,AC12816,CUS75605,M723,DVC_2980,Dubai,POS Debit,Restaurant,0,0
52.25451720578608,4998.823022777656,2.0,76.58370798071405,0.010451273368623363,1.0,0.0,0.280585536097017,TXN000424,AC43094,CUS25170,M404,DVC_6525,Singapore,Online Purchase,Travel,0,0
1400.367571536421,3853.5757434617412,6.0,55.43263956416315,0.36330005290770867,1.0,0.0,0.5635183854143786,TXN000425,AC92802,CUS96760,M449,DVC_2819,Dubai,Wire Transfer,Restaurant,1,1
6492.4856035276825,74.42272492787274,9.0,0.8371956950584175,5.0,0.0,1.0,0.7267813394358074,TXN000426,AC28055,CUS49182,M438,DVC_6107,New York,Online Purchase,Gas Station,1,1
244.74938140007376,18512.40558342586,1.0,2.1835881266785635,0.013220116649914794,0.0,0.0,0.2027773850827644,TXN000427,AC28558,CUS55025,M578,DVC_5783,Moscow,Online Purchase,Retail,0,0
114.28985122266495,2432.2692767160256,1.0,107.91905380848956,0.04696966846879855,0.0,0.0,0.1922824742692073,TXN000428,AC15235,CUS67475,M564,DVC_3895,Singapore,Online Purchase,Retail,0,0
5793.34657553438,2062.887574901266,7.0,1.234257056197417,2.8070068573437323,1.0,0.0,0.8608659796334082,TXN000429,AC26161,CUS22389,M229,DVC_2756,Tokyo,POS Debit,Gas Station,1,1
12526.226077491692,1937.3248026157466,8.0,0.9997376736475666,5.0,1.0,0.0,0.45254356981571975,TXN000430,AC63418,CUS99515,M286,DVC_3327,Chicago,ATM Withdrawal,Electronics,1,1
23359.840273971568,539.7953214307626,7.0,2.3016950813950956,5.0,1.0,0.0,0.8408203527676237,TXN000431,AC24547,CUS93048,M520,DVC_4196,Paris,Online Purchase,Gas Station,1,1
2193.143462068463,3457.35837746026,5.0,7.761889251997131,0.634157372573706,0.0,1.0,0.681407152856324,TXN000432,AC40908,CUS76133,M595,DVC_4653,Sydney,POS Debit,Gas Station,1,1
37.57716193553423,13918.467537813818,1.0,28.94163970192069,0.002699612024199316,0.0,0.0,0.12392329517145827,TXN000433,AC56569,CUS48329,M640,DVC_7254,Sydney,ATM Withdrawal,Restaurant,0,0
18.649074518391867,6391.787443936841,1.0,93.92698154403753,0.002917205472876992,0.0,0.0,0.2561191570278872,TXN000434,AC64259,CUS18863,M769,DVC_5259,London,Wire Transfer,Restaurant,0,0
130.27669965815883,33248.761578466525,2.0,11.717558240161848,0.003918124325514853,0.0,0.0,0.08858745432682572,TXN000435,AC66021,CUS63882,M985,DVC_1414,Paris,ATM Withdrawal,Gas Station,0,0
252.79229572367248,38335.49378007599,1.0,130.9222095738984,0.006594037972639328,0.0,0.0,0.09350553442522204,TXN000436,AC84881,CUS96939,M334,DVC_7337,Lagos,ATM Withdrawal,Travel,0,0
279.7031879943505,24146.841508884743,8.0,14.65336315252788,0.011582947813014218,0.0,0.0,0.8858013618161308,TXN000437,AC12070,CUS48873,M377,DVC_9146,Lagos,Online Purchase,Retail,1,1
175.47139028199774,15218.808060821257,1.0,128.85295949689862,0.011529146069436657,0.0,0.0,0.09894959391031576,TXN000438,AC99266,CUS30099,M201,DVC_3870,Chicago,POS Debit,Gas Station,0,0
11037.307161568993,1326.4214262950377,9.0,33.29817442708838,5.0,1.0,0.0,0.6843295023592082,TXN000439,AC82080,CUS95257,M558,DVC_7252,Singapore,ACH Transfer,Electronics,1,1
3825.677164895965,4988.869594429948,4.0,39.64591465890399,0.7666888066907522,0.0,1.0,0.8507345103999463,TXN000440,AC43688,CUS12899,M836,DVC_1398,Lagos,Wire Transfer,Retail,1,1
375.69420568507957,10426.33096425781,2.0,226.3952089886093,0.03602975746841277,0.0,0.0,0.12842470629335573,TXN000441,AC56611,CUS61460,M886,DVC_4970,Lagos,POS Debit,Travel,0,0
275.21046794852754,75423.12714331476,2.0,31.9978243669117,0.0036488386193133542,0.0,0.0,0.22356249917663717,TXN000442,AC32856,CUS41696,M934,DVC_9320,Dubai,Online Purchase,Gas Station,0,0
58658.78490074528,257.31130326349864,5.0,17.385699190323734,5.0,1.0,1.0,0.8315328686917753,TXN000443,AC57574,CUS28847,M331,DVC_7570,Lagos,POS Debit,Travel,1,1
102.00698840810426,13110.629454282782,1.0,142.42270849584003,0.007779886456048733,0.0,0.0,0.11031250034219305,TXN000444,AC27827,CUS97394,M953,DVC_2050,Tokyo,ACH Transfer,Retail,0,0
46.06428381937104,23962.379112472587,1.0,33.23371086008641,0.0019222783065429724,0.0,0.0,0.24599432402798652,TXN000445,AC22699,CUS54492,M373,DVC_3952,Singapore,Wire Transfer,Electronics,0,0
40.11744394850924,1846.956239176209,1.0,619.82202733634,0.021709087638564963,0.0,1.0,0.2126195609471406,TXN000446,AC93695,CUS45516,M464,DVC_1343,London,ATM Withdrawal,Retail,0,0
259.51115152086817,70468.24830541466,1.0,51.41328931316873,0.003682615577168404,0.0,0.0,0.2758225396217956,TXN000447,AC83756,CUS48272,M577,DVC_1603,Sydney,Wire Transfer,Retail,0,0
86.54773191068216,7043.917177374272,2.0,277.8308547669425,0.012285131213272769,0.0,0.0,0.2291970004392026,TXN000448,AC28676,CUS86318,M567,DVC_8036,Lagos,ACH Transfer,Gas Station,0,0
25230.528623719125,868.1980158774999,8.0,39.674865319191646,5.0,1.0,1.0,0.9550858328995999,TXN000449,AC13703,CUS23586,M724,DVC_5828,New York,Wire Transfer,Retail,1,1
34.59557187684328,1448.759446782701,1.0,233.162873243673,0.02386297392551406,0.0,0.0,0.35937433380131006,TXN000450,AC43593,CUS21222,M750,DVC_6932,Chicago,Wire Transfer,Gas Station,0,0
30.61405269723171,1003.1464524899814,2.0,265.7754269545881,0.030487637158223346,0.0,0.0,0.08940492944376507,TXN000451,AC91547,CUS66225,M827,DVC_5251,Chicago,Online Purchase,Gas Station,0,0
37.47072801671734,12643.054825214524,2.0,217.6274919447295,0.0029635056581686085,0.0,0.0,0.0886912675768321,TXN000452,AC34714,CUS36287,M925,DVC_7583,Sydney,ATM Withdrawal,Travel,0,0
739.3363935431266,19121.82184341465,1.0,72.45421817796746,0.0386625153754561,1.0,1.0,0.2308044962843285,TXN000453,AC96372,CUS57919,M373,DVC_3148,Paris,ACH Transfer,Electronics,0,0
114.83629873988369,5669.3760440875585,1.0,15.376959788503346,0.02025197232899964,0.0,0.0,0.14949954425572462,TXN000454,AC93082,CUS88267,M427,DVC_7044,London,Online Purchase,Gas Station,0,0
35.39674882749787,123883.0040954042,1.0,90.55396862722044,0.00028572493346468294,0.0,0.0,0.08985862185005017,TXN000455,AC45301,CUS67515,M960,DVC_1747,Lagos,Wire Transfer,Restaurant,0,0
125.46526648566449,412994.53381671396,1.0,246.06386534337827,0.0003037932767121534,0.0,0.0,0.4481665878944514,TXN000456,AC48380,CUS39601,M283,DVC_9691,Sydney,Wire Transfer,Travel,0,0
215.06062146323174,115.78865652073596,1.0,80.90831370422816,1.8414512836274257,0.0,0.0,0.17697555382307695,TXN000457,AC19551,CUS29785,M923,DVC_4356,Singapore,POS Debit,Gas Station,0,0
85.84418197340106,23601.558885251176,2.0,112.84803848408446,0.0036370709799200453,0.0,0.0,0.07652017219133858,TXN000458,AC28609,CUS66907,M293,DVC_6188,Dubai,Online Purchase,Gas Station,0,0
64.2762311742152,12461.931313987005,2.0,18.323797289627734,0.005157392715634942,0.0,0.0,0.1711897499123042,TXN000459,AC79208,CUS94336,M890,DVC_6898,Sydney,ACH Transfer,Travel,0,0
88.01871763557314,36014.28928483809,2.0,176.7868385034642,0.002443926437448546,0.0,0.0,0.08706988174711516,TXN000460,AC12160,CUS90765,M371,DVC_1385,London,ACH Transfer,Retail,0,0
55647.95567908944,39572.99073650833,6.0,12.740415790367912,1.4061749811790487,1.0,1.0,0.9357884677939384,TXN000461,AC67626,CUS76257,M399,DVC_5233,Dubai,ACH Transfer,Gas Station,1,1
18.98789484026437,1035.2366284651075,2.0,59.02695146426301,0.018323898536948637,0.0,0.0,0.17409842687371715,TXN000462,AC11797,CUS20520,M683,DVC_7246,Paris,ACH Transfer,Electronics,0,0
7915.601856271385,63.41255544476562,7.0,6.249493833098338,5.0,0.0,1.0,0.7590346538386318,TXN000463,AC21171,CUS42432,M295,DVC_2735,Dubai,Wire Transfer,Gas Station,1,1
35.82489066802786,142504.46773270672,1.0,130.64987098002848,0.0002513930955633474,0.0,0.0,0.29233064415400334,TXN000464,AC57958,CUS35654,M881,DVC_3557,Lagos,Wire Transfer,Travel,0,0
83.14955571494481,114.86302573570181,2.0,66.96931207330792,0.7176539296032148,0.0,0.0,0.11069015086474235,TXN000465,AC33453,CUS86693,M430,DVC_5822,Moscow,Online Purchase,Restaurant,0,0
85.00808525635428,37815.69076117121,1.0,2.6678193475671548,0.0022478985745531563,0.0,1.0,0.1897536451078008,TXN000466,AC83429,CUS21741,M851,DVC_2178,Sydney,ATM Withdrawal,Travel,0,0
39.19340471939946,69358.92917950358,2.0,22.1571729155735,0.0005650727326720141,0.0,0.0,0.3112025321357977,TXN000467,AC30792,CUS18604,M585,DVC_1879,Dubai,ACH Transfer,Travel,0,0
13.308561098477869,53575.645011438595,2.0,247.86876113069698,0.00024840228602661656,0.0,0.0,0.21521219942770878,TXN000468,AC11930,CUS13687,M719,DVC_2505,Sydney,Wire Transfer,Electronics,0,0
464.1691907190757,3371.36640978981,1.0,66.48065087679082,0.13763901495745418,0.0,0.0,0.12408410553905948,TXN000469,AC25705,CUS43794,M598,DVC_6328,New York,Online Purchase,Retail,0,0
1086.0614114051791,160705.68913484827,1.0,8.826759660068884,0.006758034884869477,1.0,0.0,0.3117310154265622,TXN000470,AC94438,CUS29219,M499,DVC_2006,Moscow,ACH Transfer,Electronics,0,0
431.2010991260646,14065.410965094943,1.0,15.007363656488904,0.030654663808420454,0.0,0.0,0.09338451036219295,TXN000471,AC72594,CUS81331,M496,DVC_6297,Lagos,ATM Withdrawal,Electronics,0,0
383.76848868009563,23525.11030882124,1.0,31.463341338593168,0.01631244959929477,1.0,0.0,0.18485828140006677,TXN000472,AC10047,CUS43357,M903,DVC_4657,Sydney,ACH Transfer,Gas Station,0,0
69.05083630752999,29509.106415610528,1.0,113.45386321778076,0.002339904686721253,0.0,0.0,0.07380846088577112,TXN000473,AC10133,CUS20769,M911,DVC_6109,New York,POS Debit,Restaurant,0,0
548.7285567007677,428.68784646643263,7.0,37.00490400202663,1.2770399749801502,1.0,1.0,0.8191745016554358,TXN000474,AC57622,CUS29552,M199,DVC_1272,New York,ACH Transfer,Travel,1,1
167.1893598299406,476.05150961600697,2.0,128.47215251140804,0.3504639571615994,0.0,0.0,0.1595949999866105,TXN000475,AC97595,CUS61186,M180,DVC_3895,London,POS Debit,Electronics,0,0
18.15905630243895,20053.94826674101,2.0,39.7437370776987,0.000905465128152627,0.0,0.0,0.06706870641442524,TXN000476,AC21238,CUS64337,M881,DVC_4095,Moscow,ATM Withdrawal,Electronics,0,0
263.4980524549615,1496.551976353913,1.0,113.65907253473482,0.17595252559881075,0.0,0.0,0.09682416544113215,TXN000477,AC45132,CUS87796,M960,DVC_2606,Singapore,POS Debit,Retail,0,0
3128.45318155678,6.953115432525907,4.0,1.977404921269323,5.0,1.0,1.0,0.7426592030399307,TXN000478,AC38082,CUS64302,M116,DVC_3447,Moscow,ATM Withdrawal,Retail,1,1
50.345997001619445,29196.02475904768,2.0,144.99519172576552,0.0017243536770306723,0.0,0.0,0.14213009955148204,TXN000479,AC66305,CUS15077,M804,DVC_7496,London,Online Purchase,Restaurant,0,0
218.98192989213592,6205.0774925862725,1.0,56.983815212595516,0.03528507824043929,0.0,0.0,0.46802912314736217,TXN000480,AC63246,CUS27160,M311,DVC_2324,Chicago,POS Debit,Travel,0,0
283.7355890887593,51216.76385320359,1.0,256.30090913320254,0.0055397886932740835,0.0,0.0,0.14034407645115748,TXN000481,AC61689,CUS34723,M964,DVC_4902,Moscow,ACH Transfer,Electronics,0,0
65.36697783787484,32156.57702979398,2.0,287.97751052173874,0.002032708427544537,0.0,0.0,0.21058817369448696,TXN000482,AC50764,CUS26019,M225,DVC_8210,Lagos,ACH Transfer,Gas Station,0,0
271.2591729174973,503.8284850121306,1.0,181.98028567074562,0.5373293721945567,0.0,0.0,0.321044783531472,TXN000483,AC32368,CUS51006,M921,DVC_4122,Moscow,Online Purchase,Retail,0,0
17.352188356250032,2507.3827555449793,2.0,31.018037749480058,0.006917679655503787,0.0,0.0,0.36878992397838317,TXN000484,AC45239,CUS68611,M737,DVC_5866,London,Wire Transfer,Electronics,0,0
45.844487612047544,12176.254312259969,1.0,459.46232894119413,0.0037647639144640067,0.0,0.0,0.3085421639968174,TXN000485,AC77970,CUS91152,M229,DVC_2729,Paris,ATM Withdrawal,Gas Station,0,0
29.89280046320466,388.1097615976898,2.0,43.69825890145514,0.07682356860044948,0.0,0.0,0.3405893172975218,TXN000486,AC79871,CUS27885,M756,DVC_6354,Chicago,Wire Transfer,Electronics,0,0
865.6001500607917,675792.6910602979,2.0,11.943826191778543,0.0012808645027488994,0.0,0.0,0.027638878304466975,TXN000487,AC91559,CUS68962,M867,DVC_5585,Moscow,Wire Transfer,Restaurant,0,0
141.55017531254614,3347.913256809681,2.0,7.238376703510984,0.042267495291112116,0.0,0.0,0.16121644394114132,TXN000488,AC95442,CUS77200,M634,DVC_3722,Tokyo,Online Purchase,Restaurant,0,0
311.7804336189272,6276.781510776668,2.0,183.1504214309503,0.04966411033638452,0.0,0.0,0.11708185477672158,TXN000489,AC94225,CUS16596,M313,DVC_5676,Sydney,Online Purchase,Gas Station,0,0
31.031703847515402,813.1772944807425,1.0,28.27040400813603,0.03811418478245144,0.0,0.0,0.06817867876209785,TXN000490,AC97207,CUS22232,M228,DVC_3894,Paris,POS Debit,Retail,0,0
9166.197288509491,54847.537082674266,2.0,197.70534141991007,0.16711835494706273,0.0,0.0,0.29551689533025105,TXN000491,AC56270,CUS53963,M623,DVC_8648,Lagos,POS Debit,Restaurant,0,0
15556.036341185998,6186.189237138994,6.0,7.055324627045093,2.514233159026381,0.0,0.0,0.735832615028729,TXN000492,AC97601,CUS28406,M752,DVC_2961,Dubai,POS Debit,Retail,1,1
781.0298878590478,13705.538834215411,1.0,34.908681599767924,0.05698228395263256,0.0,0.0,0.056500677762647215,TXN000493,AC82979,CUS83937,M561,DVC_7568,Chicago,POS Debit,Gas Station,0,0
274.0767437082125,550.2321726243559,2.0,111.69529473883738,0.49720745145074385,0.0,0.0,0.14000908514225852,TXN000494,AC54014,CUS99211,M879,DVC_5862,Paris,POS Debit,Gas Station,0,0
300.137132176777,8577.577012904512,2.0,76.36325961924902,0.03498682027628698,0.0,0.0,0.1537271073577861,TXN000495,AC74880,CUS56104,M156,DVC_3675,New York,ACH Transfer,Electronics,0,0
321.26036137562966,3534.634840275385,2.0,97.23274897901706,0.09086355799984344,0.0,0.0,0.10919768656492745,TXN000496,AC25665,CUS19379,M697,DVC_2939,Singapore,Online Purchase,Gas Station,0,0
90.75465925428142,28209.813117114456,1.0,50.17350841853715,0.0032170167828031843,0.0,0.0,0.060459096254150274,TXN000497,AC50542,CUS34414,M373,DVC_1013,London,ATM Withdrawal,Electronics,0,0
75.07383227349196,8506.709805950673,1.0,71.7983144437007,0.008824211683969517,0.0,0.0,0.3286716681009862,TXN000498,AC96769,CUS13053,M714,DVC_1745,Moscow,ATM Withdrawal,Retail,0,0
3626.785665119331,626.1344819170339,7.0,11.55305449594615,5.0,1.0,1.0,0.887279518041851,TXN000499,AC46968,CUS55530,M438,DVC_9162,Sydney,ATM Withdrawal,Electronics,1,1
363.50625429390345,11976.041543628879,2.0,130.15441861026218,0.030350254106555105,0.0,0.0,0.19702490117791435,TXN000500,AC33481,CUS31238,M961,DVC_5570,Chicago,ATM Withdrawal,Retail,0,0
326.4765421818453,10874.73174510496,2.0,25.477662078756996,0.03001881159203734,0.0,1.0,0.44694608634373656,TXN000501,AC80558,CUS29338,M242,DVC_8709,Singapore,ATM Withdrawal,Restaurant,0,0
361.3088194574371,36945.33080293918,2.0,24.976345543414613,0.009779288270452394,0.0,0.0,0.09557524539005739,TXN000502,AC62644,CUS74009,M522,DVC_3946,London,ACH Transfer,Retail,0,0
113.55733841603144,21874.519650221737,2.0,74.15799533691882,0.005191069297175777,0.0,0.0,0.1151241900617622,TXN000503,AC56954,CUS18455,M433,DVC_4182,London,Online Purchase,Travel,0,0
7.038007684999362,1333.015191937756,1.0,180.5432607391567,0.005275807747568552,0.0,1.0,0.12241668458835459,TXN000504,AC19145,CUS52088,M940,DVC_4486,Moscow,POS Debit,Electronics,0,0
26.330680820732304,1953.6955144391065,1.0,543.5706120469255,0.0134704769240174,0.0,0.0,0.11462311951531903,TXN000505,AC60494,CUS95211,M787,DVC_7564,Chicago,POS Debit,Restaurant,0,0
156.32959572140444,19521.05099723614,2.0,352.88252926560256,0.008007846908275008,0.0,0.0,0.24075405919591863,TXN000506,AC70835,CUS67750,M232,DVC_5506,Moscow,POS Debit,Retail,0,0
46.4015260111543,48055.022249883965,2.0,92.91788997036483,0.0009655715108893838,0.0,0.0,0.2480263297136156,TXN000507,AC75506,CUS35805,M955,DVC_5078,Paris,Online Purchase,Gas Station,0,0
21.31997254487693,1580.5852107356761,2.0,52.591896276932246,0.013480128923916732,0.0,0.0,0.2754904491466034,TXN000508,AC53064,CUS56295,M363,DVC_2907,Sydney,Online Purchase,Electronics,0,0
1061.5109067403905,1388.1677556290724,1.0,163.5325226428457,0.7641344268458741,0.0,0.0,0.3646257484202708,TXN000509,AC32954,CUS61263,M246,DVC_4991,Lagos,ACH Transfer,Retail,0,0
5152.208740386922,12554.874345439837,9.0,7.072577108897814,0.4103424897891042,1.0,0.0,0.7099429447138126,TXN000510,AC49051,CUS66109,M535,DVC_2647,Lagos,ACH Transfer,Restaurant,1,1
117.87463811825165,7360.501542605338,1.0,21.551579321487257,0.01601230909700172,0.0,0.0,0.12566032581269038,TXN000511,AC96167,CUS96053,M111,DVC_5776,New York,POS Debit,Gas Station,0,0
319.66327331558165,19676.163896106777,2.0,82.27374971232504,0.0162453936453123,0.0,0.0,0.38444966896438404,TXN000512,AC16574,CUS80391,M939,DVC_3663,Chicago,Online Purchase,Electronics,0,0
135.653951789982,2552.9527277169905,1.0,123.53582034381235,0.05311529470290733,0.0,0.0,0.06985726225537282,TXN000513,AC42381,CUS31144,M154,DVC_9127,Chicago,POS Debit,Restaurant,0,0
41.50675954078265,5919.630264643649,1.0,338.89615996943905,0.007010530582976855,0.0,0.0,0.02531027047942452,TXN000514,AC36039,CUS57077,M329,DVC_2882,London,ACH Transfer,Gas Station,0,0
66.76351525614126,2070.3539759764244,2.0,165.57796635505818,0.032231823256896164,0.0,0.0,0.2621769982997656,TXN000515,AC15331,CUS40037,M221,DVC_1328,Singapore,POS Debit,Travel,0,0
50.124319537614774,4963.943082585837,1.0,63.74250525750273,0.010095648369751114,0.0,0.0,0.14168873894187076,TXN000516,AC40412,CUS31249,M960,DVC_5367,Paris,ACH Transfer,Gas Station,0,0
14724.88073317667,466.52741017369584,8.0,27.904435585095726,5.0,1.0,0.0,0.7438858093254967,TXN000517,AC93857,CUS83239,M332,DVC_5717,Dubai,Wire Transfer,Electronics,1,1
45.2209283048562,7216.81091053249,2.0,35.976249930063624,0.006265186060619598,0.0,0.0,0.21109540171592475,TXN000518,AC27458,CUS41076,M261,DVC_6600,Tokyo,ATM Withdrawal,Travel,0,0
8780.273919409863,56.9185673197986,9.0,14.45594092065342,5.0,1.0,0.0,0.6744563438345541,TXN000519,AC24058,CUS80210,M693,DVC_3166,Dubai,Wire Transfer,Retail,1,1
149.73592661145645,10705.713721905817,1.0,22.677212954389574,0.013985236786998275,0.0,0.0,0.24434321658530828,TXN000520,AC45341,CUS62984,M658,DVC_1381,Moscow,POS Debit,Travel,0,0
34.86315892532723,49040.05168809651,2.0,103.2517598455146,0.0007108974568298133,0.0,0.0,0.2192899493258397,TXN000521,AC45165,CUS47098,M975,DVC_5144,Sydney,POS Debit,Travel,0,0
66.56329747963017,1948.674649976192,2.0,265.9637955836428,0.03414072059686624,0.0,0.0,0.23536973232976707,TXN000522,AC68425,CUS61293,M902,DVC_4881,London,Online Purchase,Travel,0,0
103.99624139486268,31987.01804388027,1.0,43.875373400181175,0.003251099872839997,0.0,0.0,0.0448432163842299,TXN000523,AC10418,CUS78444,M599,DVC_9108,Tokyo,ATM Withdrawal,Gas Station,0,0
754.9880459944102,51294.2153440458,1.0,592.1072317792931,0.014718488672492668,0.0,0.0,0.42090952879080357,TXN000524,AC92559,CUS70230,M771,DVC_7747,Paris,ACH Transfer,Travel,0,0
54.31598806021127,1541.574739984687,1.0,243.99773900270526,0.035211252104874,0.0,0.0,0.2581665416529249,TXN000525,AC61236,CUS16332,M278,DVC_3199,Chicago,POS Debit,Travel,0,0
20.67822479657145,19160.700885269784,1.0,242.0355554393286,0.0010791434915084948,0.0,0.0,0.2464539221539749,TXN000526,AC47357,CUS56764,M461,DVC_4532,Moscow,ACH Transfer,Retail,0,0
33.37287936753468,19067.885520019823,2.0,85.97878834123932,0.0017501221732385745,0.0,0.0,0.17109805138388554,TXN000527,AC92278,CUS75501,M307,DVC_3729,Singapore,ACH Transfer,Travel,0,0
33.72148529708512,1655.13626441387,2.0,104.16538080932804,0.020361540304184828,0.0,0.0,0.1373159329636104,TXN000528,AC93723,CUS30495,M651,DVC_9787,Tokyo,ACH Transfer,Gas Station,0,0
223.27101332750087,463.2600980421025,1.0,6.667566867997767,0.4809179472220182,0.0,0.0,0.5234048068012883,TXN000529,AC47972,CUS60550,M825,DVC_9038,London,Wire Transfer,Restaurant,0,0
26.85082178217852,3444.2896003362434,1.0,81.74900092633976,0.007793487601030117,0.0,0.0,0.29521092296872026,TXN000530,AC50657,CUS34939,M531,DVC_4910,New York,ACH Transfer,Restaurant,0,0
272.04843881220575,5744.088409391689,1.0,357.2749479011937,0.047353220599265104,0.0,0.0,0.08894483480646369,TXN000531,AC59690,CUS68087,M555,DVC_4496,New York,Online Purchase,Gas Station,0,0
58.556483455870655,4103.294303031188,1.0,87.24525031375937,0.014267125876578664,0.0,0.0,0.34251541175564054,TXN000532,AC79975,CUS32701,M603,DVC_8502,Tokyo,Wire Transfer,Gas Station,0,0
28.317763366846016,12315.646270758076,1.0,98.5835380836641,0.002299145623275506,1.0,0.0,0.10027582948466712,TXN000533,AC66040,CUS94153,M963,DVC_4800,London,Wire Transfer,Travel,0,0
255.71953482732587,105668.32161358089,2.0,383.99305053439105,0.0024199978851237383,0.0,0.0,0.11789339208794948,TXN000534,AC36794,CUS76005,M253,DVC_9162,Paris,POS Debit,Gas Station,0,0
67.38960748806274,11668.931806134218,2.0,143.087680505977,0.005774635928261368,0.0,0.0,0.35855803534642416,TXN000535,AC19905,CUS81035,M437,DVC_3636,London,ATM Withdrawal,Travel,0,0
122.61636149343272,1067.8349332446562,2.0,40.46822125473273,0.1147196425562242,0.0,0.0,0.05769275268859953,TXN000536,AC76401,CUS67181,M392,DVC_3823,Dubai,ATM Withdrawal,Electronics,0,0
196.91801096171142,6855.021711801641,1.0,16.152838705343196,0.028721905973947807,0.0,0.0,0.13488738217700194,TXN000537,AC36926,CUS70191,M535,DVC_2492,Sydney,POS Debit,Retail,0,0
14.82371786157271,11342.642858531008,2.0,9.952085185389771,0.0013067863689330192,0.0,0.0,0.15485080806950477,TXN000538,AC56052,CUS39206,M495,DVC_4316,London,ATM Withdrawal,Retail,0,0
68.42102097376667,4332.302466011811,1.0,1.115471148133091,0.015789578851332413,0.0,0.0,0.34881436234965496,TXN000539,AC54228,CUS33056,M265,DVC_7775,Dubai,ACH Transfer,Retail,0,0
414.00005802942206,5581.467830746507,2.0,4.722713605510331,0.07416076018373768,0.0,0.0,0.2478889549199715,TXN000540,AC41046,CUS53129,M551,DVC_4902,Chicago,Online Purchase,Electronics,0,0
1486.0679541599006,479.5120330200108,6.0,25.24809678116439,3.0926758375227075,1.0,0.0,0.8639855068269112,TXN000541,AC14671,CUS14323,M883,DVC_5937,Paris,ACH Transfer,Retail,1,1
6017.259409181471,11325.998883345106,8.0,6.733744592706864,0.5312315707940146,1.0,1.0,0.6938308147148695,TXN000542,AC70971,CUS76524,M635,DVC_8417,Chicago,ATM Withdrawal,Travel,1,1
9.884332446771417,28858.393422859004,2.0,82.6673515985734,0.0003424996604031953,0.0,0.0,0.05988228579353479,TXN000543,AC60187,CUS60583,M500,DVC_5584,Chicago,ATM Withdrawal,Restaurant,0,0
16.33476320024149,3829.1753120797866,2.0,117.60376278001375,0.0042647560148811325,0.0,0.0,0.08872607904118356,TXN000544,AC34871,CUS89754,M214,DVC_7394,Paris,Online Purchase,Retail,0,0
59.66482078726859,4929.719777832461,1.0,522.0641554105109,0.012100631038800826,0.0,0.0,0.05292807283430516,TXN000545,AC76962,CUS22302,M450,DVC_9172,Paris,Wire Transfer,Retail,0,0
